type,product_internal_id,product_sku,product_name,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_media_gallery_image_url_1,product_media_gallery_image_alt_1,product_media_gallery_image_url_2,product_media_gallery_image_alt_2,product_description,product_category_1,product_category_2,product_category_3,product_is_featured,product_is_featured_order_by,product_brand,product_upc,product_weight,product_is_shipping_required,product_length,product_width,product_height,product_shipping_preparation_time_for_shipping_in_days,product_shipping_preparation_time_for_pickup_in_minutes,product_shipping_preparation_time_for_local_delivery_in_minutes,product_shipping_preparation_time_for_preorders_in_days,product_shipping_show_delivery_date_on_the_product_page,product_tax_class_code,product_seo_title,product_seo_description,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_custom_price_enabled,product_subscription_enabled,product_subscription_one_time_purchase_enabled,product_subscription_one_time_purchase_price,product_subscription_price_with_signup_fee,product_subscription_recurring_interval,product_subscription_recurring_interval_count,product_google_product_category_code,product_option_name,product_option_type,product_option_is_required,product_option_value,product_option_markup,product_option_is_default_option_selection,category_internal_id,category_path,category_is_available,category_description,category_seo_title,category_seo_description,category_image,category_image_alt,category_order_by,source_store_id,url
product,00001,1,《完售》樹家精選手工炒大顆腰果,3000.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>天天適量堅果～生病遠離我！

腰果一直都是大人小孩都愛吃的零嘴

富含礦物質和維生素A、維生素B1、維生素B2

富含油脂屬 Omega 3脂肪酸

對身體很有好處的</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00003,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00004,4,本因保溫瓶,1500.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>給你的與眾不同
鉛筆和保溫瓶都是每個人生活中的一部分，如果將兩者結合，應該是一件好玩
的事，本因保溫瓶就是在這樣玩的過程中誕生的。誰說保溫瓶瓶身一定要是圓
的，六角形的外型，多了一點稜角的設計，增加手感，符合人體工學，更具獨
特性。
隨身攜帶保溫瓶，不只健康，還能為地球盡一份心力。
※瓶蓋上附有泡茶器，飲茶也方便。

台灣設計
產地/製造方式
顏色略有偏差，以實品顏色為準。 

*裝有熱水時，請將產品放置於兒童碰不到的地方。
*盡量別在瓶內盛裝碳酸飲料、乳製品或其他易變質的飲品。
*飲用時請注意保溫瓶中的熱水是否過熱，以免導致燙傷。
*請勿碰撞瓶身，以免真空效果失去作用。
*請使用中性清潔劑及軟性海綿清洗。
*不適用於微波爐及洗碗機。
*使用後請務必清洗。
注意事項：
※不含雙酚A(BPA free)等有毒物質
※材質：304(18/8)不鏽鋼、PP、矽膠(皆為食品級)
※保冷時間：24小時
※保溫時間：12小時
※尺寸：Ø8x22cm(杯口Ø36mm)</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00005,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00006,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00007,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00008,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00009,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00010,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00011,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00012,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00013,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00014,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00015,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00016,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00017,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00018,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00019,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00020,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00021,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00022,22,粉刺小心機  (玫瑰金),3800.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>粉刺毛孔救星到！

黑頭草莓鼻速退散，只要3步驟，毛孔深度清潔，還你清爽乾淨肌，
還在用手擠、或用粉刺夾一點一點的清除黑頭粉刺嗎？

粉刺神器
擺脫傳統方式，輕鬆和惱人黑頭粉刺說byebye！
強勁吸力，黑頭油脂連根吸出，輕透乾淨，</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00023,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00024,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00025,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00026,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00027,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00028,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00029,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00030,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00031,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00032,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00033,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00034,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00035,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00036,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00037,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00038,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00039,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00040,40,精製客製化壓克力照片,3280.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>這次就送給媽媽不同以往的禮物~~

把媽媽年輕時的照片客製化成壓克力照片，讓收到禮物的人是一大驚喜，

這是世界上最獨特的禮物，屬於爸媽記憶中的年輕時代，精緻保存永流傳。

本商品為客製化，需製作7-14個工作天請耐心等候，下訂後無法退換貨

獨一無二的壓克力照片， 給你不一樣的感受，給喜歡創造的你

照片可提供：個人照、合照、全家福照

(收到訂單後，客服人員會主動與您連繫的)</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00041,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00042,42,《完售》天然草本抗菌除螨包,598.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>你有沒有過這樣的經驗
睡覺時覺得身上這裡癢一下,那裡癢一下
仔細找,卻什麼也沒發現
其實罪魁禍首就是床上的螨蟲
僅僅睡上一周就能孳生500萬隻螨蟲大軍
不要說很多疾病有此而起
基本上沒能有好的睡眠品質
就是一種危害

不喜歡在這在那噴啊噴的
可以考慮這款
不用曬不用噴,天然草本中藥材
超無敵天然草本除螨包
365天長效除螨
輕鬆一放,自動吸引螨蟲

天然中草藥組合
無毒
純天然
長效
自動吸引螨蟲，超高除螨率，讓螨蟲無影無蹤！
對抗最強皮膚過敏源，就用超無敵天然藥材除螨包

商品概念:
天然草本除螨包會散發出一種""植物抑螨素""
這種香味對人體無害,但螨蟲很喜歡此香味
對它們有巨大的誘惑,使其紛紛往除螨包裏頭躦
進而將所有螨蟲都聚集在裡面

天然植物,草本精華萃取,不含化學成分
孕婦嬰兒都可使用
內容物：1包10g*15包</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00043,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00044,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00045,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00046,46,【宅在家學習有樂趣】有機矽膠黏土(六色創作板組) 小肌肉 訓練 教具  需求遊戲 教學 感覺 統合,1380.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>本商品規格

適用年齡：3歲以上 
商品產地：台灣 
外盒尺寸：227*230*50mm 
黏土材質：有 機矽膠 
內容物： 
1. 黏土6色（白、紅、黃、藍、綠、紫）各35g，附贈品黑色黏土5g 
2. 動物插圖創作版4片 (獅子、獨角獸、毛毛蟲、熊貓) 
3. 操作紙1張 
4. 操作說明書1本


本商品詳細介紹
◆ 通過美國FDA、歐盟CE等多項安全檢測

◆ 大豆油墨印刷、安全無毒

◆ 多功能用途食品級矽膠盒包裝

◆ 矽膠黏土無味、不沾黏、不掉屑

◆ 矽膠黏土Ｑ彈韌性幫助手部肌肉發展


Q-doh有機矽膠黏土 最重要的五大優點

1. 內含日本抗菌配方：安心有保證，更通過美國FDA、歐洲CE及台灣CNS及ST的認證。

2. 無毒無味超安全：與一般市售黏土可能內含塑化劑，截然不同！

3. 靈活手指：Q-doh有機矽膠黏土是一款適合全家大小共同玩樂的益智玩具。

4. 不掉屑不沾黏：讓孩子們盡情玩樂過後，也不會把身體、家裡搞得亂七八糟！

5. 不乾硬：即使孩子們創作後的產品直接暴露在空氣中，也不用擔心會硬化。</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00047,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00048,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00049,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00050,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00051,51,水素水瓶,7800.0000,,,,,,,,,,,,,,,"<p><strong>描述</strong></p>
<p>商品介紹：	 	
HITAWA攜帶式水素水機H500
為您打造世界第六大奇蹟之水！

Hitawa H500 攜帶型便捷式水素水機，
利用 -活性氫- 幫助人體改善健康生活，
是您的最佳健康伴侶。
建議售價： $12000元
活動特價 ：65 折  $7800 元
一次付清價： 41.5折 $4980元</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00052,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00053,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,00054,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
